1583762855353067505,5852,1583762855286039966,,2,/odometry_calibration_service,No. of Values at point P1= 5,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855514230749,5853,1583762855485724843,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855524252561,5854,1583762855486043839,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.229693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855544179088,5855,1583762855486127729,,2,/odometry_calibration_service,No. of Values at point P1= 6,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855699721684,5856,1583762855685697753,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855721406859,5857,1583762855685781379,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.229588,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855735451658,5858,1583762855685849428,,2,/odometry_calibration_service,No. of Values at point P1= 7,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855908228572,5859,1583762855885697951,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855917226120,5860,1583762855885794452,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.229462,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762855936185858,5861,1583762855885860786,,2,/odometry_calibration_service,No. of Values at point P1= 8,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856098452754,5862,1583762856085657691,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856115817218,5863,1583762856085734456,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.229239,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856134992769,5864,1583762856085790612,,2,/odometry_calibration_service,No. of Values at point P1= 9,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856299151598,5865,1583762856285668909,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856323199820,5866,1583762856285758266,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.229072,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856335744279,5867,1583762856285817643,,2,/odometry_calibration_service,No. of Values at point P1= 10,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856547948622,5868,1583762856485693923,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856561807352,5869,1583762856485801210,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228939,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856561823095,5870,1583762856485886335,,2,/odometry_calibration_service,No. of Values at point P1= 11,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856699634793,5871,1583762856685697978,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856716541378,5872,1583762856685793984,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228799,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762856852658645,5873,1583762856685869144,,2,/odometry_calibration_service,No. of Values at point P1= 12,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857019136624,5874,1583762856885665091,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857134189847,5875,1583762856885751086,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228657,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857134221792,5876,1583762856885922877,,2,/odometry_calibration_service,No. of Values at point P1= 13,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857172836938,5877,1583762857085686238,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857316591926,5878,1583762857085863554,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228547,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857316696283,5879,1583762857086039435,,2,/odometry_calibration_service,No. of Values at point P1= 14,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857322027938,5880,1583762857285687581,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857389547016,5881,1583762857285861782,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228441,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857389592295,5882,1583762857286040178,,2,/odometry_calibration_service,No. of Values at point P1= 15,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857535032152,5883,1583762857485689489,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857550984793,5884,1583762857485773639,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228377,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857558301545,5885,1583762857485834318,,2,/odometry_calibration_service,No. of Values at point P1= 16,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857689750483,5886,1583762857685681586,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857694566502,5887,1583762857685775917,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228254,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857704471673,5888,1583762857685841516,,2,/odometry_calibration_service,No. of Values at point P1= 17,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857889359671,5889,1583762857885714596,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762857892238926,5890,1583762857885844184,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228181,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858095722082,5891,1583762857885927319,,2,/odometry_calibration_service,No. of Values at point P1= 18,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858098283344,5892,1583762858085670612,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858099909123,5893,1583762858085749597,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.228043,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858289179249,5894,1583762858085927543,,2,/odometry_calibration_service,No. of Values at point P1= 19,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858292857086,5895,1583762858285726136,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858301523087,5896,1583762858285944775,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227926,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858301547222,5897,1583762858286046556,,2,/odometry_calibration_service,No. of Values at point P1= 20,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858489504060,5898,1583762858485706510,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273692,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858492541459,5899,1583762858485792651,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227804,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858495173435,5900,1583762858485852304,,2,/odometry_calibration_service,No. of Values at point P1= 21,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858693301824,5901,1583762858685682589,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858697119859,5902,1583762858685778610,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227715,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858698263385,5903,1583762858685850825,,2,/odometry_calibration_service,No. of Values at point P1= 22,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858889799075,5904,1583762858885674965,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762858904564157,5905,1583762858885759170,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227649,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859089273278,5906,1583762858885820369,,2,/odometry_calibration_service,No. of Values at point P1= 23,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859093770244,5907,1583762859085678925,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859093796273,5908,1583762859085789344,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227559,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859293523221,5909,1583762859085870070,,2,/odometry_calibration_service,No. of Values at point P1= 24,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859299555775,5910,1583762859285673931,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859302018701,5911,1583762859285781725,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227487,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859302089389,5912,1583762859285858552,,2,/odometry_calibration_service,No. of Values at point P1= 25,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859489303613,5913,1583762859485714785,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859491644195,5914,1583762859485842314,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227420,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859493374375,5915,1583762859485949301,,2,/odometry_calibration_service,No. of Values at point P1= 26,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859692021876,5916,1583762859685714019,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859695042787,5917,1583762859685801660,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227358,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859697847164,5918,1583762859685866774,,2,/odometry_calibration_service,No. of Values at point P1= 27,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859896889096,5919,1583762859885667045,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859899646763,5920,1583762859885843066,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227297,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762859902087517,5921,1583762859885919766,,2,/odometry_calibration_service,No. of Values at point P1= 28,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860089633060,5922,1583762860085687056,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860092049258,5923,1583762860085784047,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227232,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860092125413,5924,1583762860085867127,,2,/odometry_calibration_service,No. of Values at point P1= 29,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860288416445,5925,1583762860285698930,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860290815166,5926,1583762860285773565,,2,/odometry_calibration_service,Hok_x avg at P1 = 1.227165,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,333,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860292544069,5927,1583762860285830125,,2,/odometry_calibration_service,No. of Values at point P1= 30,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,334,/rosout,/robomuse_diff/cmd_vel,/point_vals
1583762860493675994,5928,1583762860485694269,,2,/odometry_calibration_service,Enc_x avg at P1 = 1.273693,/home/shashwat/rm100/robomuse_v/src/robomuse_calibration/src/odometry_calibration_service.cpp,get_factors,332,/rosout,/robomuse_diff/cmd_vel,/point_vals
